lap,t_in_lap,dist_m,speed_kph,rpm,gear,throttle_pct,brake_pct,drs_available,gap_sec,closing_speed_kph,battery_soc_pct,deploy_kw,energy_used_lap_mj,tyre_age,mode_ground_truth,overtake_attempted,overtake_success
1,0.6901,3791.0,207.0,11273,5,77,0,True,1.363,-10.44,70.0,92.4,4.763,1,Push,False,False
1,0.6927,3805.3,214.0,11732,5,99,0,True,1.378,-8.36,69.9,118.8,4.792,1,Push,False,False
1,0.6949,3817.2,215.0,11978,5,99,0,True,1.389,-11.49,69.9,118.8,4.816,1,Push,False,False
1,0.6971,3829.7,224.0,12042,5,99,0,True,1.394,-5.26,69.8,118.8,4.84,1,Push,False,False
1,0.7008,3849.6,224.0,11482,5,99,0,True,1.41,-11.75,69.8,118.8,4.878,1,Push,False,False
1,0.7031,3862.3,228.0,10559,5,99,0,True,1.421,-11.92,69.7,118.8,4.901,1,Push,False,False
1,0.7068,3882.9,232.0,10849,6,99,0,True,1.439,-13.17,69.6,118.8,4.939,1,Push,False,False
1,0.7098,3898.9,241.0,11183,6,99,0,True,1.444,-6.07,69.5,118.8,4.968,1,Push,False,False
1,0.7117,3909.9,246.0,11298,6,99,0,True,1.448,-5.76,69.5,118.8,4.987,1,Push,False,False
1,0.7174,3940.9,254.0,11060,6,99,0,True,1.452,-3.7,69.4,118.8,5.039,1,Push,False,False
1,0.7216,3964.0,260.0,10631,7,99,0,True,1.455,-3.39,69.3,118.8,5.077,1,Push,False,False
1,0.7237,3975.8,264.0,10631,7,99,0,True,1.457,-1.85,69.2,118.8,5.096,1,Push,False,False
1,0.7286,4002.5,267.0,10555,7,99,0,True,1.462,-4.64,69.1,118.8,5.139,1,Push,False,False
1,0.7331,4027.0,276.0,11148,7,99,0,True,1.463,-0.93,69.1,118.8,5.177,1,Push,False,False
1,0.7398,4064.2,279.0,11375,7,99,0,True,1.467,-3.78,68.9,118.8,5.234,1,Push,False,False
1,0.7462,4099.4,288.0,11573,7,99,0,True,1.469,-2.36,68.8,118.8,5.286,1,Push,False,False
1,0.751,4125.3,291.0,10957,7,99,0,True,1.47,-0.85,68.7,118.8,5.324,1,Push,False,False
1,0.7533,4138.3,293.0,10419,8,99,0,True,1.47,-0.34,68.7,118.8,5.343,1,Push,False,False
1,0.7575,4161.4,296.0,10554,8,99,0,True,1.472,-0.18,68.6,118.8,5.377,1,Push,False,False
1,0.7599,4174.5,297.0,10554,8,99,0,True,1.473,-0.82,68.5,118.8,5.395,1,Push,False,False
1,0.7654,4204.6,301.0,10824,8,99,0,True,1.472,0.87,68.4,118.8,5.438,1,Push,False,False
1,0.7703,4231.6,304.0,10804,8,99,0,True,1.47,2.59,68.4,118.8,5.476,1,Push,False,False
1,0.7759,4262.2,306.0,10915,8,99,0,True,1.467,0.95,68.3,118.8,5.519,1,Push,False,False
1,0.779,4279.3,307.0,10974,8,99,0,True,1.466,1.24,68.2,118.8,5.543,1,Push,False,False
1,0.7846,4310.3,310.0,11072,8,99,0,True,1.463,2.0,68.1,118.8,5.586,1,Push,False,False
1,0.7891,4334.6,312.0,11062,8,99,0,True,1.46,3.81,68.0,118.8,5.619,1,Push,False,False
1,0.7916,4348.4,312.0,11097,8,99,0,True,1.458,3.31,68.0,118.8,5.638,1,Push,False,False
1,0.7966,4376.2,312.0,11110,8,99,0,True,1.456,2.38,67.9,118.8,5.676,1,Push,False,False
1,0.803,4410.9,313.0,11119,8,99,0,True,1.452,2.62,67.8,118.8,5.723,1,Push,False,False
1,0.8068,4431.9,314.0,11155,8,99,0,True,1.451,2.28,67.7,118.8,5.752,1,Push,False,False
1,0.8099,4449.3,314.0,11155,8,99,0,True,1.449,2.0,67.7,118.8,5.776,1,Push,False,False
1,0.8131,4466.8,314.0,11184,8,99,0,True,1.448,2.45,67.6,118.8,5.799,1,Push,False,False
1,0.8189,4498.4,316.0,11184,8,99,0,True,1.442,5.0,67.5,118.8,5.842,1,Push,False,False
1,0.8252,4533.2,314.0,11168,8,99,0,True,1.438,3.0,67.4,118.8,5.89,1,Push,False,False
1,0.8303,4561.2,314.0,11125,8,99,0,True,1.433,5.0,67.3,118.8,5.928,1,Push,False,False
1,0.8354,4589.0,313.0,11110,8,99,0,True,1.429,4.86,67.2,118.8,5.966,1,Push,False,False
1,0.8392,4609.8,312.0,11078,8,99,0,True,1.424,5.2,67.1,118.8,5.994,1,Push,False,False
1,0.8436,4634.0,311.0,11059,8,99,0,True,1.419,5.71,67.1,118.8,6.028,1,Push,False,False
1,0.8479,4658.1,310.0,11035,8,99,0,True,1.413,6.0,67.0,118.8,6.061,1,Push,False,False
1,0.8504,4671.8,309.0,11013,8,99,0,True,1.411,5.0,66.9,118.8,6.08,1,Push,False,False
1,0.8548,4695.8,308.0,10959,8,99,0,True,1.406,4.96,66.9,118.8,6.113,1,Push,False,False
1,0.8573,4709.5,308.0,10962,8,99,0,True,1.403,5.99,66.8,118.8,6.132,1,Push,False,False
1,0.8617,4733.6,309.0,10933,8,99,0,True,1.395,8.48,66.7,118.8,6.165,1,Push,False,False
1,0.8672,4763.8,303.0,10278,8,3,100,True,1.357,34.16,66.9,-40.0,6.165,1,Harvest,False,False
1,0.8703,4781.0,258.0,10087,7,0,100,True,1.351,9.47,67.0,-40.0,6.165,1,Harvest,False,False
1,0.8727,4794.3,240.0,10507,7,2,100,True,1.343,5.04,67.0,-40.0,6.165,1,Harvest,False,False
1,0.8772,4818.5,218.0,11381,5,3,100,True,1.341,4.91,67.2,-40.0,6.165,1,Harvest,False,False
1,0.8883,4879.9,184.0,9796,5,18,0,True,1.409,-3.48,67.2,0.0,6.165,1,Balance,False,False
1,0.8898,4888.0,183.0,9710,5,39,0,True,1.413,-4.87,67.2,0.0,6.165,1,Balance,False,False
1,0.8924,4902.2,182.0,9899,5,68,0,True,1.45,-10.28,67.2,81.6,6.188,1,Push,False,False
1,0.8943,4912.4,185.0,10169,5,77,0,True,1.478,-11.15,67.1,92.4,6.207,1,Push,False,False
1,0.8958,4920.8,188.0,10232,5,77,0,True,1.498,-11.3,67.1,92.4,6.222,1,Push,False,False
1,0.8977,4931.3,189.0,10298,5,78,0,True,1.522,-14.26,67.0,93.6,6.24,1,Push,False,False
1,0.8996,4942.0,192.0,10534,5,84,0,True,1.543,-15.28,67.0,100.8,6.26,1,Push,False,False
1,0.9033,4962.0,200.0,11073,5,84,0,True,1.568,-14.81,66.9,100.8,6.297,1,Push,False,False
1,0.9062,4978.1,207.0,11334,5,100,0,True,1.583,-11.08,66.8,120.0,6.33,1,Push,False,False
1,0.9092,4994.8,215.0,11694,5,100,0,True,1.593,-8.74,66.8,120.0,6.364,1,Push,False,False
1,0.9124,5012.0,221.0,10402,6,100,0,True,1.603,-9.91,66.7,120.0,6.398,1,Push,False,False
1,0.9156,5029.8,229.0,10671,6,100,0,True,1.61,-6.74,66.6,120.0,6.431,1,Push,False,False
1,0.9199,5053.3,235.0,11059,6,100,0,True,1.621,-7.04,66.5,120.0,6.474,1,Push,False,False
1,0.9223,5066.6,239.0,11189,6,100,0,True,1.626,-5.96,66.4,120.0,6.498,1,Push,False,False
1,0.9253,5082.8,243.0,11331,6,100,0,True,1.632,-6.09,66.4,120.0,6.527,1,Push,False,False
1,0.9304,5110.9,253.0,11673,6,100,0,True,1.635,-3.05,66.3,120.0,6.575,1,Push,False,False
1,0.933,5125.2,257.0,11209,6,100,0,True,1.638,-4.31,66.2,120.0,6.599,1,Push,False,False
1,0.9366,5145.3,258.0,10527,7,100,0,True,1.644,-5.41,66.1,120.0,6.633,1,Push,False,False
1,0.9398,5162.9,265.0,10700,7,100,0,True,1.646,-1.05,66.1,120.0,6.662,1,Push,False,False
1,0.9436,5183.8,269.0,10891,7,100,0,True,1.647,-2.81,66.0,120.0,6.695,1,Push,False,False
1,0.9458,5195.8,271.0,11011,7,99,0,True,1.65,-3.5,65.9,118.8,6.714,1,Push,False,False
1,0.9486,5211.1,275.0,11069,7,100,0,True,1.653,-2.6,65.9,120.0,6.738,1,Push,False,False
1,0.9537,5238.9,278.0,11284,7,99,0,True,1.658,-4.0,65.8,118.8,6.781,1,Push,False,False
1,0.9589,5267.3,284.0,11454,7,99,0,True,1.658,-0.37,65.7,118.8,6.824,1,Push,False,False
1,0.9623,5286.5,287.0,11559,7,99,0,True,1.658,-0.27,65.6,118.8,6.852,1,Push,False,False
1,0.9676,5315.5,290.0,11682,7,99,0,True,1.659,-1.0,65.5,118.8,6.895,1,Push,False,False
1,0.9724,5341.7,295.0,10619,7,99,0,True,1.656,2.16,65.4,118.8,6.933,1,Push,False,False
1,0.9754,5358.2,297.0,10581,8,99,0,True,1.656,1.45,65.4,118.8,6.957,1,Push,False,False
1,0.9778,5371.4,297.0,10706,8,99,0,True,1.657,-0.77,65.3,118.8,6.976,1,Push,False,False
1,0.9808,5388.0,300.0,10746,8,99,0,True,1.658,-0.02,65.3,118.8,6.999,1,Push,False,False
1,0.9839,5404.8,301.0,10764,8,99,0,True,1.659,-1.0,65.2,118.8,7.023,1,Push,False,False
1,0.9869,5421.7,304.0,10814,8,99,0,True,1.657,2.0,65.2,118.8,7.047,1,Push,False,False
1,0.9931,5455.5,305.0,10949,8,99,0,True,1.657,-0.21,65.0,118.8,7.095,1,Push,False,False
1,0.9969,5476.1,308.0,10965,8,99,0,True,1.657,0.54,65.0,118.8,7.123,1,Push,False,False
1,1.0,5493.4,311.0,11034,8,99,0,True,1.8,3.0,64.9,118.8,7.147,1,Push,False,False
2,0.004,22.8,311.0,11089,8,99,0,True,-0.001,0.59,64.9,118.8,0.024,2,Overtake,False,False
2,0.007,40.1,312.0,11153,8,99,0,True,-0.001,1.0,64.8,118.8,0.048,2,Overtake,False,False
2,0.013,75.1,315.0,11220,8,99,0,True,-0.005,3.13,64.7,118.8,0.095,2,Overtake,False,False
2,0.0179,103.3,317.0,11297,8,99,0,True,-0.007,1.96,64.6,118.8,0.133,2,Overtake,False,False
2,0.021,120.9,317.0,11291,8,99,0,True,-0.008,1.13,64.6,118.8,0.157,2,Overtake,False,False
2,0.0259,149.2,318.0,11425,8,99,0,True,-0.009,1.0,64.5,118.8,0.195,2,Overtake,False,False
2,0.0302,174.2,320.0,11466,8,99,0,True,-0.011,2.06,64.4,118.8,0.228,2,Overtake,False,False
2,0.0352,202.7,321.0,11447,8,99,0,True,-0.012,0.93,64.3,118.8,0.266,2,Overtake,False,False
2,0.0389,224.2,322.0,11483,8,99,0,True,-0.013,1.17,64.2,118.8,0.295,2,Overtake,False,False
2,0.0438,252.7,322.0,11505,8,99,0,True,-0.014,1.44,64.1,118.8,0.333,2,Overtake,False,False
2,0.0476,274.4,325.0,11558,8,99,0,True,-0.017,3.0,64.1,118.8,0.361,2,Overtake,False,False
2,0.0526,303.3,325.0,11542,8,99,0,True,-0.02,3.0,64.0,118.8,0.399,2,Overtake,False,False
2,0.0558,321.4,327.0,11573,8,99,0,True,-0.023,5.07,63.9,118.8,0.423,2,Overtake,False,False
2,0.0602,346.8,326.0,11558,8,99,0,True,-0.027,4.96,63.9,118.8,0.456,2,Overtake,False,False
2,0.0652,375.8,326.0,11566,8,99,0,True,-0.031,4.23,63.8,118.8,0.494,2,Overtake,False,False
2,0.0689,397.4,324.0,11558,8,99,0,True,-0.034,2.99,63.7,118.8,0.523,2,Overtake,False,False
2,0.0733,422.6,324.0,11558,8,99,0,True,-0.036,3.12,63.6,118.8,0.556,2,Overtake,False,False
2,0.0765,440.7,326.0,11534,8,99,0,True,-0.04,5.76,63.6,118.8,0.58,2,Overtake,False,False
2,0.0821,473.2,325.0,11540,8,99,0,True,-0.046,5.0,63.5,118.8,0.623,2,Overtake,False,False
2,0.0852,491.2,324.0,11540,8,99,0,True,-0.048,4.03,63.4,118.8,0.646,2,Overtake,False,False
2,0.089,512.8,324.0,11518,8,99,0,True,-0.052,4.79,63.3,118.8,0.675,2,Overtake,False,False
2,0.0933,537.9,323.0,11403,8,99,0,True,-0.056,4.91,63.3,118.8,0.708,2,Overtake,False,False
2,0.0958,552.2,322.0,11420,8,99,0,True,-0.059,5.01,63.2,118.8,0.727,2,Overtake,False,False
2,0.1014,584.3,321.0,11344,8,99,0,True,-0.065,5.23,63.1,118.8,0.77,2,Overtake,False,False
2,0.1063,612.7,319.0,11310,8,99,0,True,-0.071,5.94,63.0,118.8,0.808,2,Overtake,False,False
2,0.1087,626.8,318.0,11241,8,99,0,True,-0.074,5.78,63.0,118.8,0.827,2,Overtake,False,False
2,0.1142,658.3,315.0,11241,8,99,0,True,-0.08,4.87,62.9,118.8,0.87,2,Overtake,False,False
2,0.1173,675.8,315.0,11180,8,99,0,True,-0.084,7.0,62.8,118.8,0.893,2,Overtake,False,False
2,0.1239,714.1,313.0,11111,8,99,0,True,-0.092,5.82,62.7,118.8,0.946,2,Overtake,False,False
2,0.1263,728.0,313.0,11119,8,97,0,True,-0.098,8.18,62.7,116.4,0.964,2,Overtake,False,False
2,0.1328,765.3,305.0,10473,8,0,0,True,-0.112,12.49,62.7,0.0,0.964,2,Balance,False,False
2,0.1366,787.2,281.0,10034,8,0,100,True,-0.11,-2.24,62.8,-40.0,0.964,2,Harvest,False,False
2,0.1403,808.6,241.0,8876,8,0,100,True,-0.104,-8.31,62.9,-40.0,0.964,2,Harvest,False,False
2,0.1428,823.3,222.0,9528,7,0,100,True,-0.111,-2.75,63.0,-40.0,0.964,2,Harvest,False,False
2,0.1448,834.7,204.0,9114,7,0,100,True,-0.112,5.11,63.1,-40.0,0.964,2,Harvest,False,False
2,0.1462,842.9,184.0,9406,6,0,100,True,-0.126,1.01,63.1,-40.0,0.964,2,Harvest,False,False
2,0.1479,852.2,169.0,9841,5,0,100,True,-0.136,0.76,63.2,-40.0,0.964,2,Harvest,False,False
2,0.1493,860.8,154.0,9618,4,0,100,True,-0.141,1.04,63.3,-40.0,0.964,2,Harvest,False,False
2,0.1512,871.4,136.0,9929,3,0,100,True,-0.144,0.59,63.4,-40.0,0.964,2,Harvest,False,False
2,0.1527,879.8,127.0,10285,3,0,100,True,-0.145,0.74,63.5,-40.0,0.964,2,Harvest,False,False
2,0.1549,892.8,106.0,8661,2,0,100,True,-0.135,1.26,63.7,-40.0,0.964,2,Harvest,False,False
2,0.1558,898.1,96.0,8249,2,0,100,True,-0.141,2.95,63.7,-40.0,0.964,2,Harvest,False,False
2,0.1566,902.4,96.0,7548,2,0,100,True,-0.153,6.59,63.8,-40.0,0.964,2,Harvest,False,False
2,0.1572,906.3,87.0,7164,2,0,100,True,-0.163,5.1,63.9,-40.0,0.964,2,Harvest,False,False
2,0.1582,911.9,84.0,6604,2,0,100,True,-0.185,6.77,63.9,-40.0,0.964,2,Harvest,False,False
2,0.1592,917.7,75.0,6408,2,0,0,True,-0.184,-0.12,63.9,0.0,0.964,2,Balance,False,False
2,0.1598,920.9,73.0,6408,2,8,0,True,-0.176,-2.81,64.0,0.0,0.964,2,Balance,False,False
2,0.1605,925.0,73.0,6718,2,28,0,True,-0.165,-3.67,64.0,0.0,0.964,2,Balance,False,False
2,0.1612,929.2,75.0,7076,2,44,0,True,-0.159,-2.6,64.0,0.0,0.964,2,Balance,False,False
2,0.1621,934.4,78.0,6554,2,0,0,True,-0.163,2.17,64.0,0.0,0.964,2,Balance,False,False
2,0.163,939.4,75.0,6759,2,0,100,True,-0.181,5.29,64.1,-40.0,0.964,2,Harvest,False,False
2,0.1644,947.7,68.0,5839,2,0,0,True,-0.186,1.18,64.1,0.0,0.964,2,Balance,False,False
2,0.1655,954.2,65.0,5630,2,23,0,True,-0.17,-4.19,64.1,0.0,0.964,2,Balance,False,False
2,0.1672,963.6,71.0,6648,2,43,0,True,-0.154,-3.6,64.1,0.0,0.964,2,Balance,False,False
2,0.1687,972.6,80.0,7378,2,57,0,True,-0.127,-4.58,64.1,0.0,0.964,2,Balance,False,False
2,0.1701,980.5,89.0,8517,2,62,0,True,-0.104,-6.89,64.1,0.0,0.964,2,Balance,False,False
2,0.171,985.6,92.0,8944,2,67,0,True,-0.076,-9.62,64.1,0.0,0.964,2,Balance,False,False
2,0.1718,990.2,103.0,9575,2,70,0,True,-0.07,-3.76,64.1,0.0,0.964,2,Balance,False,False
2,0.1741,1003.5,120.0,11248,2,78,0,True,-0.058,-0.45,64.0,93.6,1.002,2,Overtake,False,False
2,0.1759,1013.7,132.0,10600,3,82,0,True,-0.046,-1.22,64.0,98.4,1.029,2,Overtake,False,False
2,0.1775,1023.1,141.0,11249,3,84,0,True,-0.038,-4.94,63.9,100.8,1.053,2,Overtake,False,False
2,0.1789,1031.4,149.0,11454,3,91,0,True,-0.031,-1.81,63.8,109.2,1.075,2,Overtake,False,False
2,0.1805,1040.2,158.0,10614,4,93,0,True,-0.032,0.36,63.8,111.6,1.098,2,Overtake,False,False
2,0.1824,1051.5,170.0,10635,4,97,0,True,-0.034,-0.49,63.7,116.4,1.125,2,Overtake,False,False
2,0.1838,1059.3,175.0,11495,4,99,0,True,-0.029,-1.04,63.7,118.8,1.144,2,Overtake,False,False
2,0.1855,1069.4,182.0,11792,4,99,0,True,-0.027,0.51,63.6,118.8,1.168,2,Overtake,False,False
2,0.1873,1079.5,182.0,11512,4,99,0,True,-0.016,-7.94,63.6,118.8,1.192,2,Overtake,False,False
2,0.19,1095.1,201.0,10827,5,99,0,True,-0.016,0.0,63.5,118.8,1.225,2,Overtake,False,False
2,0.192,1106.6,207.0,11122,5,99,0,True,-0.018,2.11,63.4,118.8,1.249,2,Overtake,False,False
2,0.1945,1120.8,213.0,11601,5,99,0,True,-0.015,-2.94,63.4,118.8,1.278,2,Overtake,False,False
2,0.1966,1133.0,219.0,11340,5,99,0,True,-0.012,-2.52,63.3,118.8,1.301,2,Overtake,False,False
2,0.1992,1148.2,228.0,10676,6,99,0,True,-0.013,1.0,63.3,118.8,1.33,2,Overtake,False,False
2,0.2038,1174.5,237.0,10967,6,99,0,True,-0.016,-1.44,63.1,118.8,1.377,2,Overtake,False,False
2,0.208,1199.0,245.0,11286,6,99,0,True,-0.017,-0.37,63.0,118.8,1.42,2,Overtake,False,False
2,0.2104,1212.9,249.0,11557,6,99,0,True,-0.016,-0.23,63.0,118.8,1.444,2,Overtake,False,False
2,0.2129,1226.9,252.0,11736,6,99,0,True,-0.016,0.27,62.9,118.8,1.468,2,Overtake,False,False
2,0.2169,1250.2,262.0,10806,7,99,0,True,-0.02,2.57,62.8,118.8,1.506,2,Overtake,False,False
2,0.2194,1264.7,262.0,10609,7,99,0,True,-0.02,0.61,62.8,118.8,1.529,2,Overtake,False,False
2,0.2236,1288.6,269.0,10841,7,100,0,True,-0.02,0.41,62.7,120.0,1.568,2,Overtake,False,False
2,0.2267,1306.8,273.0,11040,7,99,0,True,-0.019,0.93,62.6,118.8,1.596,2,Overtake,False,False
2,0.2327,1341.0,279.0,11239,7,100,0,True,-0.025,2.46,62.5,120.0,1.649,2,Overtake,False,False
2,0.2359,1359.7,280.0,11332,7,99,0,True,-0.024,0.24,62.4,118.8,1.678,2,Overtake,False,False
2,0.2409,1388.4,287.0,11490,7,99,0,True,-0.027,1.15,62.3,118.8,1.72,2,Overtake,False,False
2,0.2442,1407.6,288.0,11685,7,99,0,True,-0.028,1.28,62.3,118.8,1.749,2,Overtake,False,False
2,0.2465,1420.5,290.0,11696,7,99,0,True,-0.03,3.0,62.2,118.8,1.768,2,Overtake,False,False
2,0.2498,1439.9,293.0,10916,7,99,0,True,-0.033,4.81,62.2,118.8,1.796,2,Overtake,False,False
2,0.2538,1462.9,296.0,10625,8,99,0,True,-0.035,3.34,62.1,118.8,1.83,2,Overtake,False,False
2,0.259,1492.7,298.0,10681,8,99,0,True,-0.04,4.43,62.0,118.8,1.872,2,Overtake,False,False
2,0.2625,1512.8,301.0,10706,8,99,0,True,-0.042,4.07,61.9,118.8,1.901,2,Overtake,False,False
2,0.2677,1543.0,302.0,10785,8,99,0,True,-0.045,1.71,61.8,118.8,1.944,2,Overtake,False,False
2,0.2706,1559.9,304.0,10876,8,99,0,True,-0.047,2.63,61.8,118.8,1.967,2,Overtake,False,False
2,0.2736,1576.8,305.0,10907,8,99,0,True,-0.049,3.0,61.7,118.8,1.991,2,Overtake,False,False
2,0.2777,1600.7,307.0,10961,8,99,0,True,-0.053,4.54,61.6,118.8,2.024,2,Overtake,False,False
2,0.2831,1631.6,309.0,11013,8,99,0,True,-0.057,3.75,61.5,118.8,2.067,2,Overtake,False,False
2,0.2897,1669.5,310.0,11064,8,99,0,True,-0.062,3.27,61.4,118.8,2.12,2,Overtake,False,False
2,0.2927,1686.8,311.0,11079,8,99,0,True,-0.065,4.0,61.4,118.8,2.143,2,Overtake,False,False
2,0.2975,1714.4,311.0,11096,8,99,0,True,-0.069,4.0,61.3,118.8,2.181,2,Overtake,False,False
2,0.3011,1735.2,312.0,11112,8,99,0,True,-0.073,5.0,61.2,118.8,2.21,2,Overtake,False,False
2,0.3059,1763.0,312.0,11116,8,99,0,True,-0.078,5.0,61.1,118.8,2.248,2,Overtake,False,False
2,0.3119,1797.6,312.0,11043,8,99,0,True,-0.085,5.0,61.0,118.8,2.295,2,Overtake,False,False
2,0.3143,1811.4,311.0,11061,8,99,0,True,-0.087,4.0,61.0,118.8,2.314,2,Overtake,False,False
2,0.3185,1835.6,310.0,11048,8,99,0,True,-0.091,4.08,60.9,118.8,2.348,2,Overtake,False,False
2,0.3227,1859.7,311.0,11028,8,99,0,True,-0.097,6.58,60.8,118.8,2.381,2,Overtake,False,False
2,0.3251,1873.5,310.0,10979,8,99,0,True,-0.1,6.0,60.8,118.8,2.4,2,Overtake,False,False
2,0.3292,1897.6,308.0,10995,8,99,0,True,-0.104,4.07,60.7,118.8,2.433,2,Overtake,False,False
2,0.3334,1921.5,308.0,10681,8,37,0,True,-0.108,4.78,60.7,0.0,2.433,2,Balance,False,False
2,0.3398,1958.6,303.0,10639,8,0,0,True,-0.11,2.07,60.7,0.0,2.433,2,Balance,False,False
2,0.3421,1971.8,297.0,10495,8,0,0,True,-0.11,-0.9,60.7,0.0,2.433,2,Balance,False,False
2,0.3455,1991.5,296.0,10198,8,0,100,True,-0.114,4.7,60.8,-40.0,2.433,2,Harvest,False,False
2,0.3497,2015.3,269.0,9178,8,0,100,True,-0.111,-0.04,60.9,-40.0,2.433,2,Harvest,False,False
2,0.3533,2036.0,233.0,8798,7,0,100,True,-0.098,-9.05,61.0,-40.0,2.433,2,Harvest,False,False
2,0.3555,2049.2,197.0,9567,7,0,100,True,-0.103,-15.36,61.1,-40.0,2.433,2,Harvest,False,False
2,0.3572,2059.0,177.0,9201,7,0,100,True,-0.102,-8.69,61.2,-40.0,2.433,2,Harvest,False,False
2,0.3592,2070.3,169.0,9893,6,0,100,True,-0.101,1.82,61.3,-40.0,2.433,2,Harvest,False,False
2,0.3607,2078.8,153.0,10192,4,0,100,True,-0.093,-6.97,61.4,-40.0,2.433,2,Harvest,False,False
2,0.3628,2091.3,125.0,9011,3,0,100,True,-0.087,0.11,61.5,-40.0,2.433,2,Harvest,False,False
2,0.3642,2099.1,118.0,8354,3,0,100,True,-0.081,-3.97,61.6,-40.0,2.433,2,Harvest,False,False
2,0.3651,2104.2,114.0,8201,3,0,100,True,-0.08,-2.55,61.7,-40.0,2.433,2,Harvest,False,False
2,0.3659,2109.1,111.0,7908,3,0,100,True,-0.085,3.03,61.7,-40.0,2.433,2,Harvest,False,False
2,0.3676,2119.0,111.0,7736,3,1,0,True,-0.101,5.78,61.7,0.0,2.433,2,Balance,False,False
2,0.3694,2129.1,101.0,7804,3,19,0,True,-0.088,-3.56,61.7,0.0,2.433,2,Balance,False,False
2,0.3702,2133.6,102.0,7719,3,40,0,True,-0.079,-4.24,61.7,0.0,2.433,2,Balance,False,False
2,0.3714,2140.4,102.0,8043,3,55,0,True,-0.064,-6.83,61.7,0.0,2.433,2,Balance,False,False
2,0.3726,2147.8,110.0,8463,3,55,0,True,-0.059,-3.28,61.7,0.0,2.433,2,Balance,False,False
2,0.374,2155.5,116.0,8787,3,45,0,True,-0.056,-1.86,61.7,0.0,2.433,2,Balance,False,False
2,0.3758,2166.0,118.0,8968,3,49,0,True,-0.056,0.0,61.7,0.0,2.433,2,Balance,False,False
2,0.3772,2173.9,118.0,9405,3,53,0,True,-0.05,-1.77,61.8,0.0,2.433,2,Balance,False,False
2,0.3781,2179.3,123.0,9673,3,68,0,True,-0.052,1.56,61.7,81.6,2.446,2,Push,False,False
2,0.3793,2186.4,127.0,10177,3,74,0,True,-0.051,-0.54,61.7,88.8,2.464,2,Push,False,False
2,0.3806,2193.7,131.0,10700,3,81,0,True,-0.047,-2.31,61.6,97.2,2.484,2,Overtake,False,False
2,0.3817,2200.0,142.0,10968,3,79,0,True,-0.048,3.32,61.6,94.8,2.499,2,Overtake,False,False
2,0.3843,2215.2,152.0,10346,4,87,0,True,-0.046,-3.97,61.5,104.4,2.536,2,Overtake,False,False
2,0.3876,2234.1,170.0,11416,4,100,0,True,-0.05,0.79,61.4,120.0,2.584,2,Overtake,False,False
2,0.389,2241.8,174.0,11325,4,100,0,True,-0.049,-0.88,61.4,120.0,2.604,2,Overtake,False,False
2,0.3926,2263.1,191.0,10407,4,100,0,True,-0.05,-2.8,61.2,120.0,2.652,2,Overtake,False,False
2,0.397,2287.9,204.0,11092,5,100,0,True,-0.048,-3.3,61.1,120.0,2.704,2,Overtake,False,False
2,0.399,2299.7,211.0,11494,5,100,0,True,-0.048,-0.22,61.1,120.0,2.728,2,Overtake,False,False
2,0.4028,2321.6,219.0,11702,5,100,0,True,-0.044,-1.14,61.0,120.0,2.771,2,Overtake,False,False
2,0.4054,2336.4,223.0,11679,5,100,0,True,-0.042,-2.54,60.9,120.0,2.8,2,Overtake,False,False
2,0.4085,2354.2,229.0,10503,6,100,0,True,-0.041,-0.02,60.8,120.0,2.834,2,Overtake,False,False
2,0.4102,2364.5,231.0,10683,6,100,0,True,-0.039,-0.1,60.8,120.0,2.853,2,Overtake,False,False
2,0.4129,2380.0,233.0,10751,6,100,0,True,-0.036,-1.34,60.7,120.0,2.882,2,Overtake,False,False
2,0.418,2409.2,239.0,11019,6,99,0,True,-0.037,-0.32,60.6,118.8,2.934,2,Overtake,False,False
2,0.4207,2424.6,231.0,10272,6,0,100,True,-0.026,-10.87,60.7,-40.0,2.934,2,Harvest,False,False
2,0.4236,2441.5,217.0,9439,6,2,100,True,-0.003,-19.62,60.8,-40.0,2.934,2,Harvest,False,False
2,0.4267,2459.2,199.0,10322,5,4,100,True,0.02,-14.62,60.9,-40.0,2.934,2,Harvest,False,False
2,0.4285,2469.9,193.0,10042,5,4,100,True,0.03,-10.92,61.0,-40.0,2.934,2,Harvest,False,False
2,0.4321,2490.3,183.0,9449,5,4,100,True,0.051,-10.92,61.1,-40.0,2.934,2,Harvest,False,False
2,0.4338,2500.1,177.0,9205,5,3,100,True,0.061,-10.87,61.2,-40.0,2.934,2,Harvest,False,False
2,0.4439,2558.3,169.0,9262,5,74,0,True,0.124,-8.14,61.1,88.8,2.979,2,Push,False,False
2,0.4465,2573.7,173.0,9740,5,81,0,True,0.147,-12.35,61.0,97.2,3.01,2,Overtake,False,False
2,0.4483,2583.6,177.0,10105,5,100,0,True,0.161,-13.85,61.0,120.0,3.034,2,Overtake,False,False
2,0.4516,2602.8,192.0,10647,5,100,0,True,0.206,-6.92,60.9,120.0,3.077,2,Overtake,False,False
2,0.4543,2618.3,200.0,11097,5,100,0,True,0.235,-5.2,60.8,120.0,3.111,2,Overtake,False,False
2,0.4563,2629.8,207.0,11237,5,100,0,True,0.249,-2.84,60.7,120.0,3.135,2,Overtake,False,False
2,0.4591,2646.4,213.0,11597,5,99,0,True,0.262,-3.53,60.7,118.8,3.168,2,Overtake,False,False
